-0.0472184 , 3.8003 , 0.557942
-0.0473176 , 3.8004 , 0.557976
-0.0474168 , 3.8005 , 0.558011
-0.047516 , 3.8006 , 0.558045
-0.0476151 , 3.8007 , 0.558079
-0.0477143 , 3.8008 , 0.558113
-0.0478135 , 3.8009 , 0.558148
-0.0479127 , 3.801 , 0.558182
-0.0480119 , 3.8011 , 0.558216
-0.048111 , 3.8012 , 0.55825
-0.0482102 , 3.8013 , 0.558285
-0.0483093 , 3.8014 , 0.558319
-0.0484085 , 3.8015 , 0.558353
-0.0485077 , 3.8016 , 0.558387
-0.0486068 , 3.8017 , 0.558421
-0.0487059 , 3.8018 , 0.558456
-0.0488051 , 3.8019 , 0.55849
-0.0489042 , 3.802 , 0.558524
-0.0490034 , 3.8021 , 0.558558
-0.0491025 , 3.8022 , 0.558593
-0.0492016 , 3.8023 , 0.558627
-0.0493007 , 3.8024 , 0.558661
-0.0493998 , 3.8025 , 0.558695
-0.049499 , 3.8026 , 0.558729
-0.0495981 , 3.8027 , 0.558764
-0.0496972 , 3.8028 , 0.558798
-0.0497963 , 3.8029 , 0.558832
-0.0498954 , 3.803 , 0.558866
-0.0499945 , 3.8031 , 0.558901
-0.0500935 , 3.8032 , 0.558935
-0.0501926 , 3.8033 , 0.558969
-0.0502917 , 3.8034 , 0.559003
-0.0503908 , 3.8035 , 0.559037
-0.0504899 , 3.8036 , 0.559072
-0.0505889 , 3.8037 , 0.559106
-0.050688 , 3.8038 , 0.55914
-0.050787 , 3.8039 , 0.559174
-0.0508861 , 3.804 , 0.559208
-0.0509852 , 3.8041 , 0.559243
-0.0510842 , 3.8042 , 0.559277
-0.0511832 , 3.8043 , 0.559311
-0.0512823 , 3.8044 , 0.559345
-0.0513813 , 3.8045 , 0.559379
-0.0514804 , 3.8046 , 0.559414
-0.0515794 , 3.8047 , 0.559448
-0.0516784 , 3.8048 , 0.559482
-0.0517774 , 3.8049 , 0.559516
-0.0518764 , 3.805 , 0.55955
-0.0519755 , 3.8051 , 0.559585
-0.0520745 , 3.8052 , 0.559619
-0.0521735 , 3.8053 , 0.559653
-0.0522725 , 3.8054 , 0.559687
-0.0523715 , 3.8055 , 0.559721
-0.0524705 , 3.8056 , 0.559755
-0.0525694 , 3.8057 , 0.55979
-0.0526684 , 3.8058 , 0.559824
-0.0527674 , 3.8059 , 0.559858
-0.0528664 , 3.806 , 0.559892
-0.0529654 , 3.8061 , 0.559926
-0.0530643 , 3.8062 , 0.559961
-0.0531633 , 3.8063 , 0.559995
-0.0532623 , 3.8064 , 0.560029
-0.0533612 , 3.8065 , 0.560063
-0.0534602 , 3.8066 , 0.560097
-0.0535591 , 3.8067 , 0.560131
-0.0536581 , 3.8068 , 0.560166
-0.053757 , 3.8069 , 0.5602
-0.0538559 , 3.807 , 0.560234
-0.0539549 , 3.8071 , 0.560268
-0.0540538 , 3.8072 , 0.560302
-0.0541527 , 3.8073 , 0.560336
-0.0542516 , 3.8074 , 0.560371
-0.0543506 , 3.8075 , 0.560405
-0.0544495 , 3.8076 , 0.560439
-0.0545484 , 3.8077 , 0.560473
-0.0546473 , 3.8078 , 0.560507
-0.0547462 , 3.8079 , 0.560541
-0.0548451 , 3.808 , 0.560575
-0.054944 , 3.8081 , 0.56061
-0.0550429 , 3.8082 , 0.560644
-0.0551417 , 3.8083 , 0.560678
-0.0552406 , 3.8084 , 0.560712
-0.0553395 , 3.8085 , 0.560746
-0.0554384 , 3.8086 , 0.56078
-0.0555372 , 3.8087 , 0.560815
-0.0556361 , 3.8088 , 0.560849
-0.055735 , 3.8089 , 0.560883
-0.0558338 , 3.809 , 0.560917
-0.0559327 , 3.8091 , 0.560951
-0.0560315 , 3.8092 , 0.560985
-0.0561304 , 3.8093 , 0.561019
-0.0562292 , 3.8094 , 0.561054
-0.0563281 , 3.8095 , 0.561088
-0.0564269 , 3.8096 , 0.561122
-0.0565257 , 3.8097 , 0.561156
-0.0566245 , 3.8098 , 0.56119
-0.0567234 , 3.8099 , 0.561224
-0.0568222 , 3.81 , 0.561258
-0.056921 , 3.8101 , 0.561292
-0.0570198 , 3.8102 , 0.561327
-0.0571186 , 3.8103 , 0.561361
-0.0572174 , 3.8104 , 0.561395
-0.0573162 , 3.8105 , 0.561429
-0.057415 , 3.8106 , 0.561463
-0.0575138 , 3.8107 , 0.561497
-0.0576126 , 3.8108 , 0.561531
-0.0577113 , 3.8109 , 0.561565
-0.0578101 , 3.811 , 0.5616
-0.0579089 , 3.8111 , 0.561634
-0.0580077 , 3.8112 , 0.561668
-0.0581064 , 3.8113 , 0.561702
-0.0582052 , 3.8114 , 0.561736
-0.0583039 , 3.8115 , 0.56177
-0.0584027 , 3.8116 , 0.561804
-0.0585015 , 3.8117 , 0.561838
-0.0586002 , 3.8118 , 0.561872
-0.0586989 , 3.8119 , 0.561907
-0.0587977 , 3.812 , 0.561941
-0.0588964 , 3.8121 , 0.561975
-0.0589951 , 3.8122 , 0.562009
-0.0590939 , 3.8123 , 0.562043
-0.0591926 , 3.8124 , 0.562077
-0.0592913 , 3.8125 , 0.562111
-0.05939 , 3.8126 , 0.562145
-0.0594887 , 3.8127 , 0.562179
-0.0595874 , 3.8128 , 0.562213
-0.0596861 , 3.8129 , 0.562248
-0.0597848 , 3.813 , 0.562282
-0.0598835 , 3.8131 , 0.562316
-0.0599822 , 3.8132 , 0.56235
-0.0600809 , 3.8133 , 0.562384
-0.0601796 , 3.8134 , 0.562418
-0.0602783 , 3.8135 , 0.562452
-0.0603769 , 3.8136 , 0.562486
-0.0604756 , 3.8137 , 0.56252
-0.0605743 , 3.8138 , 0.562554
-0.0606729 , 3.8139 , 0.562588
-0.0607716 , 3.814 , 0.562623
-0.0608702 , 3.8141 , 0.562657
-0.0609689 , 3.8142 , 0.562691
-0.0610675 , 3.8143 , 0.562725
-0.0611662 , 3.8144 , 0.562759
-0.0612648 , 3.8145 , 0.562793
-0.0613634 , 3.8146 , 0.562827
-0.0614621 , 3.8147 , 0.562861
-0.0615607 , 3.8148 , 0.562895
-0.0616593 , 3.8149 , 0.562929
-0.0617579 , 3.815 , 0.562963
-0.0618566 , 3.8151 , 0.562997
-0.0619552 , 3.8152 , 0.563031
-0.0620538 , 3.8153 , 0.563066
-0.0621524 , 3.8154 , 0.5631
-0.062251 , 3.8155 , 0.563134
-0.0623496 , 3.8156 , 0.563168
-0.0624482 , 3.8157 , 0.563202
-0.0625467 , 3.8158 , 0.563236
-0.0626453 , 3.8159 , 0.56327
-0.0627439 , 3.816 , 0.563304
-0.0628425 , 3.8161 , 0.563338
-0.062941 , 3.8162 , 0.563372
-0.0630396 , 3.8163 , 0.563406
-0.0631382 , 3.8164 , 0.56344
-0.0632367 , 3.8165 , 0.563474
-0.0633353 , 3.8166 , 0.563508
-0.0634338 , 3.8167 , 0.563542
-0.0635324 , 3.8168 , 0.563576
-0.0636309 , 3.8169 , 0.56361
-0.0637295 , 3.817 , 0.563644
-0.063828 , 3.8171 , 0.563679
-0.0639265 , 3.8172 , 0.563713
-0.064025 , 3.8173 , 0.563747
-0.0641236 , 3.8174 , 0.563781
-0.0642221 , 3.8175 , 0.563815
-0.0643206 , 3.8176 , 0.563849
-0.0644191 , 3.8177 , 0.563883
-0.0645176 , 3.8178 , 0.563917
-0.0646161 , 3.8179 , 0.563951
-0.0647146 , 3.818 , 0.563985
-0.0648131 , 3.8181 , 0.564019
-0.0649116 , 3.8182 , 0.564053
-0.0650101 , 3.8183 , 0.564087
-0.0651086 , 3.8184 , 0.564121
-0.065207 , 3.8185 , 0.564155
-0.0653055 , 3.8186 , 0.564189
-0.065404 , 3.8187 , 0.564223
-0.0655025 , 3.8188 , 0.564257
-0.0656009 , 3.8189 , 0.564291
-0.0656994 , 3.819 , 0.564325
-0.0657978 , 3.8191 , 0.564359
-0.0658963 , 3.8192 , 0.564393
-0.0659947 , 3.8193 , 0.564427
-0.0660932 , 3.8194 , 0.564461
-0.0661916 , 3.8195 , 0.564495
-0.06629 , 3.8196 , 0.564529
-0.0663885 , 3.8197 , 0.564563
-0.0664869 , 3.8198 , 0.564597
-0.0665853 , 3.8199 , 0.564631
-0.0666837 , 3.82 , 0.564665
-0.0667822 , 3.8201 , 0.564699
-0.0668806 , 3.8202 , 0.564733
-0.066979 , 3.8203 , 0.564767
-0.0670774 , 3.8204 , 0.564801
-0.0671758 , 3.8205 , 0.564835
-0.0672742 , 3.8206 , 0.564869
-0.0673726 , 3.8207 , 0.564903
-0.067471 , 3.8208 , 0.564937
-0.0675693 , 3.8209 , 0.564971
-0.0676677 , 3.821 , 0.565005
-0.0677661 , 3.8211 , 0.565039
-0.0678645 , 3.8212 , 0.565073
-0.0679628 , 3.8213 , 0.565107
-0.0680612 , 3.8214 , 0.565141
-0.0681596 , 3.8215 , 0.565175
-0.0682579 , 3.8216 , 0.565209
-0.0683563 , 3.8217 , 0.565243
-0.0684546 , 3.8218 , 0.565277
-0.0685529 , 3.8219 , 0.565311
-0.0686513 , 3.822 , 0.565345
-0.0687496 , 3.8221 , 0.565379
-0.068848 , 3.8222 , 0.565413
-0.0689463 , 3.8223 , 0.565447
-0.0690446 , 3.8224 , 0.565481
-0.0691429 , 3.8225 , 0.565515
-0.0692412 , 3.8226 , 0.565549
-0.0693396 , 3.8227 , 0.565583
-0.0694379 , 3.8228 , 0.565617
-0.0695362 , 3.8229 , 0.565651
-0.0696345 , 3.823 , 0.565685
-0.0697328 , 3.8231 , 0.565719
-0.069831 , 3.8232 , 0.565753
-0.0699293 , 3.8233 , 0.565787
-0.0700276 , 3.8234 , 0.565821
-0.0701259 , 3.8235 , 0.565855
-0.0702242 , 3.8236 , 0.565889
-0.0703224 , 3.8237 , 0.565923
-0.0704207 , 3.8238 , 0.565957
-0.070519 , 3.8239 , 0.565991
-0.0706172 , 3.824 , 0.566025
-0.0707155 , 3.8241 , 0.566059
-0.0708137 , 3.8242 , 0.566093
-0.070912 , 3.8243 , 0.566127
-0.0710102 , 3.8244 , 0.566161
-0.0711085 , 3.8245 , 0.566195
-0.0712067 , 3.8246 , 0.566229
-0.0713049 , 3.8247 , 0.566263
-0.0714032 , 3.8248 , 0.566297
-0.0715014 , 3.8249 , 0.566331
-0.0715996 , 3.825 , 0.566365
-0.0716978 , 3.8251 , 0.566399
-0.071796 , 3.8252 , 0.566432
-0.0718943 , 3.8253 , 0.566466
-0.0719925 , 3.8254 , 0.5665
-0.0720907 , 3.8255 , 0.566534
-0.0721889 , 3.8256 , 0.566568
-0.072287 , 3.8257 , 0.566602
-0.0723852 , 3.8258 , 0.566636
-0.0724834 , 3.8259 , 0.56667
-0.0725816 , 3.826 , 0.566704
-0.0726798 , 3.8261 , 0.566738
-0.0727779 , 3.8262 , 0.566772
-0.0728761 , 3.8263 , 0.566806
-0.0729743 , 3.8264 , 0.56684
-0.0730724 , 3.8265 , 0.566874
-0.0731706 , 3.8266 , 0.566908
-0.0732687 , 3.8267 , 0.566942
-0.0733669 , 3.8268 , 0.566976
-0.073465 , 3.8269 , 0.56701
-0.0735632 , 3.827 , 0.567043
-0.0736613 , 3.8271 , 0.567077
-0.0737594 , 3.8272 , 0.567111
-0.0738576 , 3.8273 , 0.567145
-0.0739557 , 3.8274 , 0.567179
-0.0740538 , 3.8275 , 0.567213
-0.0741519 , 3.8276 , 0.567247
-0.0742501 , 3.8277 , 0.567281
-0.0743482 , 3.8278 , 0.567315
-0.0744463 , 3.8279 , 0.567349
-0.0745444 , 3.828 , 0.567383
-0.0746425 , 3.8281 , 0.567417
-0.0747406 , 3.8282 , 0.567451
-0.0748386 , 3.8283 , 0.567485
-0.0749367 , 3.8284 , 0.567518
-0.0750348 , 3.8285 , 0.567552
-0.0751329 , 3.8286 , 0.567586
-0.075231 , 3.8287 , 0.56762
-0.075329 , 3.8288 , 0.567654
-0.0754271 , 3.8289 , 0.567688
-0.0755252 , 3.829 , 0.567722
-0.0756232 , 3.8291 , 0.567756
-0.0757213 , 3.8292 , 0.56779
-0.0758193 , 3.8293 , 0.567824
-0.0759174 , 3.8294 , 0.567858
-0.0760154 , 3.8295 , 0.567891
-0.0761134 , 3.8296 , 0.567925
-0.0762115 , 3.8297 , 0.567959
-0.0763095 , 3.8298 , 0.567993
-0.0764075 , 3.8299 , 0.568027
-0.0765056 , 3.83 , 0.568061
-0.0766036 , 3.8301 , 0.568095
-0.0767016 , 3.8302 , 0.568129
-0.0767996 , 3.8303 , 0.568163
-0.0768976 , 3.8304 , 0.568197
-0.0769956 , 3.8305 , 0.56823
-0.0770936 , 3.8306 , 0.568264
-0.0771916 , 3.8307 , 0.568298
-0.0772896 , 3.8308 , 0.568332
-0.0773876 , 3.8309 , 0.568366
-0.0774855 , 3.831 , 0.5684
-0.0775835 , 3.8311 , 0.568434
-0.0776815 , 3.8312 , 0.568468
-0.0777795 , 3.8313 , 0.568502
-0.0778774 , 3.8314 , 0.568535
-0.0779754 , 3.8315 , 0.568569
-0.0780734 , 3.8316 , 0.568603
-0.0781713 , 3.8317 , 0.568637
-0.0782693 , 3.8318 , 0.568671
-0.0783672 , 3.8319 , 0.568705
-0.0784651 , 3.832 , 0.568739
-0.0785631 , 3.8321 , 0.568773
-0.078661 , 3.8322 , 0.568806
-0.0787589 , 3.8323 , 0.56884
-0.0788569 , 3.8324 , 0.568874
-0.0789548 , 3.8325 , 0.568908
-0.0790527 , 3.8326 , 0.568942
-0.0791506 , 3.8327 , 0.568976
-0.0792485 , 3.8328 , 0.56901
-0.0793464 , 3.8329 , 0.569044
-0.0794443 , 3.833 , 0.569077
-0.0795422 , 3.8331 , 0.569111
-0.0796401 , 3.8332 , 0.569145
-0.079738 , 3.8333 , 0.569179
-0.0798359 , 3.8334 , 0.569213
-0.0799338 , 3.8335 , 0.569247
-0.0800317 , 3.8336 , 0.569281
-0.0801296 , 3.8337 , 0.569314
-0.0802274 , 3.8338 , 0.569348
-0.0803253 , 3.8339 , 0.569382
-0.0804232 , 3.834 , 0.569416
-0.080521 , 3.8341 , 0.56945
-0.0806189 , 3.8342 , 0.569484
-0.0807167 , 3.8343 , 0.569518
-0.0808146 , 3.8344 , 0.569551
-0.0809124 , 3.8345 , 0.569585
-0.0810103 , 3.8346 , 0.569619
-0.0811081 , 3.8347 , 0.569653
-0.0812059 , 3.8348 , 0.569687
-0.0813037 , 3.8349 , 0.569721
-0.0814016 , 3.835 , 0.569755
-0.0814994 , 3.8351 , 0.569788
-0.0815972 , 3.8352 , 0.569822
-0.081695 , 3.8353 , 0.569856
-0.0817928 , 3.8354 , 0.56989
-0.0818906 , 3.8355 , 0.569924
-0.0819884 , 3.8356 , 0.569958
-0.0820862 , 3.8357 , 0.569991
-0.082184 , 3.8358 , 0.570025
-0.0822818 , 3.8359 , 0.570059
-0.0823796 , 3.836 , 0.570093
-0.0824774 , 3.8361 , 0.570127
-0.0825751 , 3.8362 , 0.570161
-0.0826729 , 3.8363 , 0.570194
-0.0827707 , 3.8364 , 0.570228
-0.0828684 , 3.8365 , 0.570262
-0.0829662 , 3.8366 , 0.570296
-0.083064 , 3.8367 , 0.57033
-0.0831617 , 3.8368 , 0.570364
-0.0832595 , 3.8369 , 0.570397
-0.0833572 , 3.837 , 0.570431
-0.0834549 , 3.8371 , 0.570465
-0.0835527 , 3.8372 , 0.570499
-0.0836504 , 3.8373 , 0.570533
-0.0837481 , 3.8374 , 0.570566
-0.0838459 , 3.8375 , 0.5706
-0.0839436 , 3.8376 , 0.570634
-0.0840413 , 3.8377 , 0.570668
-0.084139 , 3.8378 , 0.570702
-0.0842367 , 3.8379 , 0.570736
-0.0843344 , 3.838 , 0.570769
-0.0844321 , 3.8381 , 0.570803
-0.0845298 , 3.8382 , 0.570837
-0.0846275 , 3.8383 , 0.570871
-0.0847252 , 3.8384 , 0.570905
-0.0848229 , 3.8385 , 0.570938
-0.0849206 , 3.8386 , 0.570972
-0.0850182 , 3.8387 , 0.571006
-0.0851159 , 3.8388 , 0.57104
-0.0852136 , 3.8389 , 0.571074
-0.0853112 , 3.839 , 0.571107
-0.0854089 , 3.8391 , 0.571141
-0.0855066 , 3.8392 , 0.571175
-0.0856042 , 3.8393 , 0.571209
-0.0857019 , 3.8394 , 0.571243
-0.0857995 , 3.8395 , 0.571276
-0.0858971 , 3.8396 , 0.57131
-0.0859948 , 3.8397 , 0.571344
-0.0860924 , 3.8398 , 0.571378
-0.08619 , 3.8399 , 0.571412
-0.0862877 , 3.84 , 0.571445
-0.0863853 , 3.8401 , 0.571479
-0.0864829 , 3.8402 , 0.571513
-0.0865805 , 3.8403 , 0.571547
-0.0866781 , 3.8404 , 0.571581
-0.0867757 , 3.8405 , 0.571614
-0.0868733 , 3.8406 , 0.571648
-0.0869709 , 3.8407 , 0.571682
-0.0870685 , 3.8408 , 0.571716
-0.0871661 , 3.8409 , 0.571749
-0.0872637 , 3.841 , 0.571783
-0.0873613 , 3.8411 , 0.571817
-0.0874589 , 3.8412 , 0.571851
-0.0875564 , 3.8413 , 0.571885
-0.087654 , 3.8414 , 0.571918
-0.0877516 , 3.8415 , 0.571952
-0.0878491 , 3.8416 , 0.571986
-0.0879467 , 3.8417 , 0.57202
-0.0880442 , 3.8418 , 0.572053
-0.0881418 , 3.8419 , 0.572087
-0.0882393 , 3.842 , 0.572121
-0.0883369 , 3.8421 , 0.572155
-0.0884344 , 3.8422 , 0.572188
-0.088532 , 3.8423 , 0.572222
-0.0886295 , 3.8424 , 0.572256
-0.088727 , 3.8425 , 0.57229
-0.0888245 , 3.8426 , 0.572324
-0.0889221 , 3.8427 , 0.572357
-0.0890196 , 3.8428 , 0.572391
-0.0891171 , 3.8429 , 0.572425
-0.0892146 , 3.843 , 0.572459
-0.0893121 , 3.8431 , 0.572492
-0.0894096 , 3.8432 , 0.572526
-0.0895071 , 3.8433 , 0.57256
-0.0896046 , 3.8434 , 0.572594
-0.0897021 , 3.8435 , 0.572627
-0.0897995 , 3.8436 , 0.572661
-0.089897 , 3.8437 , 0.572695
-0.0899945 , 3.8438 , 0.572729
-0.090092 , 3.8439 , 0.572762
-0.0901894 , 3.844 , 0.572796
-0.0902869 , 3.8441 , 0.57283
-0.0903844 , 3.8442 , 0.572864
-0.0904818 , 3.8443 , 0.572897
-0.0905793 , 3.8444 , 0.572931
-0.0906767 , 3.8445 , 0.572965
-0.0907741 , 3.8446 , 0.572999
-0.0908716 , 3.8447 , 0.573032
-0.090969 , 3.8448 , 0.573066
-0.0910665 , 3.8449 , 0.5731
-0.0911639 , 3.845 , 0.573133
-0.0912613 , 3.8451 , 0.573167
-0.0913587 , 3.8452 , 0.573201
-0.0914561 , 3.8453 , 0.573235
-0.0915536 , 3.8454 , 0.573268
-0.091651 , 3.8455 , 0.573302
-0.0917484 , 3.8456 , 0.573336
-0.0918458 , 3.8457 , 0.57337
-0.0919432 , 3.8458 , 0.573403
-0.0920405 , 3.8459 , 0.573437
-0.0921379 , 3.846 , 0.573471
-0.0922353 , 3.8461 , 0.573505
-0.0923327 , 3.8462 , 0.573538
-0.0924301 , 3.8463 , 0.573572
-0.0925274 , 3.8464 , 0.573606
-0.0926248 , 3.8465 , 0.573639
-0.0927222 , 3.8466 , 0.573673
-0.0928195 , 3.8467 , 0.573707
-0.0929169 , 3.8468 , 0.573741
-0.0930142 , 3.8469 , 0.573774
-0.0931116 , 3.847 , 0.573808
-0.0932089 , 3.8471 , 0.573842
-0.0933063 , 3.8472 , 0.573875
-0.0934036 , 3.8473 , 0.573909
-0.0935009 , 3.8474 , 0.573943
-0.0935983 , 3.8475 , 0.573977
-0.0936956 , 3.8476 , 0.57401
-0.0937929 , 3.8477 , 0.574044
-0.0938902 , 3.8478 , 0.574078
-0.0939876 , 3.8479 , 0.574111
-0.0940849 , 3.848 , 0.574145
-0.0941822 , 3.8481 , 0.574179
-0.0942795 , 3.8482 , 0.574212
-0.0943768 , 3.8483 , 0.574246
-0.0944741 , 3.8484 , 0.57428
-0.0945713 , 3.8485 , 0.574314
-0.0946686 , 3.8486 , 0.574347
-0.0947659 , 3.8487 , 0.574381
-0.0948632 , 3.8488 , 0.574415
-0.0949605 , 3.8489 , 0.574448
-0.0950577 , 3.849 , 0.574482
-0.095155 , 3.8491 , 0.574516
-0.0952523 , 3.8492 , 0.574549
-0.0953495 , 3.8493 , 0.574583
-0.0954468 , 3.8494 , 0.574617
-0.095544 , 3.8495 , 0.574651
-0.0956413 , 3.8496 , 0.574684
-0.0957385 , 3.8497 , 0.574718
-0.0958357 , 3.8498 , 0.574752
-0.095933 , 3.8499 , 0.574785
-0.0960302 , 3.85 , 0.574819
-0.0961274 , 3.8501 , 0.574853
-0.0962247 , 3.8502 , 0.574886
-0.0963219 , 3.8503 , 0.57492
-0.0964191 , 3.8504 , 0.574954
-0.0965163 , 3.8505 , 0.574987
-0.0966135 , 3.8506 , 0.575021
-0.0967107 , 3.8507 , 0.575055
-0.0968079 , 3.8508 , 0.575088
-0.0969051 , 3.8509 , 0.575122
-0.0970023 , 3.851 , 0.575156
-0.0970995 , 3.8511 , 0.575189
-0.0971966 , 3.8512 , 0.575223
-0.0972938 , 3.8513 , 0.575257
-0.097391 , 3.8514 , 0.57529
-0.0974882 , 3.8515 , 0.575324
-0.0975853 , 3.8516 , 0.575358
-0.0976825 , 3.8517 , 0.575391
-0.0977797 , 3.8518 , 0.575425
-0.0978768 , 3.8519 , 0.575459
-0.097974 , 3.852 , 0.575492
-0.0980711 , 3.8521 , 0.575526
-0.0981683 , 3.8522 , 0.57556
-0.0982654 , 3.8523 , 0.575593
-0.0983625 , 3.8524 , 0.575627
-0.0984597 , 3.8525 , 0.575661
-0.0985568 , 3.8526 , 0.575694
-0.0986539 , 3.8527 , 0.575728
-0.098751 , 3.8528 , 0.575762
-0.0988481 , 3.8529 , 0.575795
-0.0989453 , 3.853 , 0.575829
-0.0990424 , 3.8531 , 0.575863
-0.0991395 , 3.8532 , 0.575896
-0.0992366 , 3.8533 , 0.57593
-0.0993337 , 3.8534 , 0.575964
-0.0994308 , 3.8535 , 0.575997
-0.0995278 , 3.8536 , 0.576031
-0.0996249 , 3.8537 , 0.576064
-0.099722 , 3.8538 , 0.576098
-0.0998191 , 3.8539 , 0.576132
-0.0999161 , 3.854 , 0.576165
-0.100013 , 3.8541 , 0.576199
-0.10011 , 3.8542 , 0.576233
-0.100207 , 3.8543 , 0.576266
-0.100304 , 3.8544 , 0.5763
-0.100401 , 3.8545 , 0.576334
-0.100498 , 3.8546 , 0.576367
-0.100596 , 3.8547 , 0.576401
-0.100693 , 3.8548 , 0.576434
-0.10079 , 3.8549 , 0.576468
-0.100887 , 3.855 , 0.576502
-0.100984 , 3.8551 , 0.576535
-0.101081 , 3.8552 , 0.576569
-0.101178 , 3.8553 , 0.576603
-0.101275 , 3.8554 , 0.576636
-0.101372 , 3.8555 , 0.57667
-0.101469 , 3.8556 , 0.576704
-0.101566 , 3.8557 , 0.576737
-0.101663 , 3.8558 , 0.576771
-0.10176 , 3.8559 , 0.576804
-0.101857 , 3.856 , 0.576838
-0.101954 , 3.8561 , 0.576872
-0.102051 , 3.8562 , 0.576905
-0.102148 , 3.8563 , 0.576939
-0.102245 , 3.8564 , 0.576972
-0.102342 , 3.8565 , 0.577006
-0.102439 , 3.8566 , 0.57704
-0.102536 , 3.8567 , 0.577073
-0.102633 , 3.8568 , 0.577107
-0.10273 , 3.8569 , 0.577141
-0.102826 , 3.857 , 0.577174
-0.102923 , 3.8571 , 0.577208
-0.10302 , 3.8572 , 0.577241
-0.103117 , 3.8573 , 0.577275
-0.103214 , 3.8574 , 0.577309
-0.103311 , 3.8575 , 0.577342
-0.103408 , 3.8576 , 0.577376
-0.103505 , 3.8577 , 0.577409
-0.103602 , 3.8578 , 0.577443
-0.103699 , 3.8579 , 0.577477
-0.103796 , 3.858 , 0.57751
-0.103893 , 3.8581 , 0.577544
-0.10399 , 3.8582 , 0.577577
-0.104086 , 3.8583 , 0.577611
-0.104183 , 3.8584 , 0.577645
-0.10428 , 3.8585 , 0.577678
-0.104377 , 3.8586 , 0.577712
-0.104474 , 3.8587 , 0.577745
-0.104571 , 3.8588 , 0.577779
-0.104668 , 3.8589 , 0.577813
-0.104765 , 3.859 , 0.577846
-0.104862 , 3.8591 , 0.57788
-0.104958 , 3.8592 , 0.577913
-0.105055 , 3.8593 , 0.577947
-0.105152 , 3.8594 , 0.577981
-0.105249 , 3.8595 , 0.578014
-0.105346 , 3.8596 , 0.578048
-0.105443 , 3.8597 , 0.578081
-0.10554 , 3.8598 , 0.578115
-0.105636 , 3.8599 , 0.578148
-0.105733 , 3.86 , 0.578182
-0.10583 , 3.8601 , 0.578216
-0.105927 , 3.8602 , 0.578249
-0.106024 , 3.8603 , 0.578283
-0.106121 , 3.8604 , 0.578316
-0.106217 , 3.8605 , 0.57835
-0.106314 , 3.8606 , 0.578383
-0.106411 , 3.8607 , 0.578417
-0.106508 , 3.8608 , 0.578451
-0.106605 , 3.8609 , 0.578484
-0.106701 , 3.861 , 0.578518
-0.106798 , 3.8611 , 0.578551
-0.106895 , 3.8612 , 0.578585
-0.106992 , 3.8613 , 0.578618
-0.107089 , 3.8614 , 0.578652
-0.107185 , 3.8615 , 0.578686
-0.107282 , 3.8616 , 0.578719
-0.107379 , 3.8617 , 0.578753
-0.107476 , 3.8618 , 0.578786
-0.107572 , 3.8619 , 0.57882
-0.107669 , 3.862 , 0.578853
-0.107766 , 3.8621 , 0.578887
-0.107863 , 3.8622 , 0.578921
-0.107959 , 3.8623 , 0.578954
-0.108056 , 3.8624 , 0.578988
-0.108153 , 3.8625 , 0.579021
-0.10825 , 3.8626 , 0.579055
-0.108346 , 3.8627 , 0.579088
-0.108443 , 3.8628 , 0.579122
-0.10854 , 3.8629 , 0.579155
-0.108636 , 3.863 , 0.579189
-0.108733 , 3.8631 , 0.579222
-0.10883 , 3.8632 , 0.579256
-0.108927 , 3.8633 , 0.57929
-0.109023 , 3.8634 , 0.579323
-0.10912 , 3.8635 , 0.579357
-0.109217 , 3.8636 , 0.57939
-0.109313 , 3.8637 , 0.579424
-0.10941 , 3.8638 , 0.579457
-0.109507 , 3.8639 , 0.579491
-0.109603 , 3.864 , 0.579524
-0.1097 , 3.8641 , 0.579558
-0.109797 , 3.8642 , 0.579591
-0.109893 , 3.8643 , 0.579625
-0.10999 , 3.8644 , 0.579659
-0.110087 , 3.8645 , 0.579692
-0.110183 , 3.8646 , 0.579726
-0.11028 , 3.8647 , 0.579759
-0.110377 , 3.8648 , 0.579793
-0.110473 , 3.8649 , 0.579826
-0.11057 , 3.865 , 0.57986
-0.110667 , 3.8651 , 0.579893
-0.110763 , 3.8652 , 0.579927
-0.11086 , 3.8653 , 0.57996
-0.110956 , 3.8654 , 0.579994
-0.111053 , 3.8655 , 0.580027
-0.11115 , 3.8656 , 0.580061
-0.111246 , 3.8657 , 0.580094
-0.111343 , 3.8658 , 0.580128
-0.11144 , 3.8659 , 0.580161
-0.111536 , 3.866 , 0.580195
-0.111633 , 3.8661 , 0.580228
-0.111729 , 3.8662 , 0.580262
-0.111826 , 3.8663 , 0.580295
-0.111922 , 3.8664 , 0.580329
-0.112019 , 3.8665 , 0.580363
-0.112116 , 3.8666 , 0.580396
-0.112212 , 3.8667 , 0.58043
-0.112309 , 3.8668 , 0.580463
-0.112405 , 3.8669 , 0.580497
-0.112502 , 3.867 , 0.58053
-0.112598 , 3.8671 , 0.580564
-0.112695 , 3.8672 , 0.580597
-0.112792 , 3.8673 , 0.580631
-0.112888 , 3.8674 , 0.580664
-0.112985 , 3.8675 , 0.580698
-0.113081 , 3.8676 , 0.580731
-0.113178 , 3.8677 , 0.580765
-0.113274 , 3.8678 , 0.580798
-0.113371 , 3.8679 , 0.580832
-0.113467 , 3.868 , 0.580865
-0.113564 , 3.8681 , 0.580899
